# host=omarchy-power9 cpu=120 iters=4000000 date=2026-09-16T21:06:29-06:00 load=2.96 5.04 5.91 freq=3800000
S_ctx_rt4,pm_cmplu_stall_st_fwd:u,13267214,3.3168,100.00%
S_ctx_rt4,pm_cmplu_stall_lhs:u,24834,0.0062,100.00%
S_ctx_rt4,pm_br_mpred_cmpl:u,135104,0.0338,100.00%
S_ctx_rt4,pm_br_pred_ccache:u,909,0.0002,100.00%
S_ctx_rt4,pm_br_mpred_ccache:u,200,0.0001,100.00%
S_ctx_rt4,pm_br_pred_lstack:u,1470,0.0004,100.00%
S_ctx_rt4,pm_br_mpred_lstack:u,242,0.0001,100.00%
S_ctx_rt4,pm_cmplu_stall_bru:u,961,0.0002,100.00%
S_ctx_rt4,pm_cmplu_stall_lsu:u,48927572,12.2319,100.00%
S_ctx_rt4,pm_st_fwd:u,14112509,3.5281,25.00%
S_ctx_rt4,pm_flush_lsu:u,88640,0.0222,50.00%
S_ctx_rt4,pm_lsu_flush_lhl_shl:u,96797,0.0242,75.00%
S_ctx_rt4,pm_cmplu_stall_fxu:u,640782,0.1602,74.00%
S_ctx_crcshape,ns_per_iter,7.425,7.425
S_ctx_crcshape,cycles:u,171710993,42.9277,100.00%
S_ctx_crcshape,instructions:u,127616260,31.9041,100.00%
S_ctx_crcshape,pm_cmplu_stall:u,96883469,24.2209,100.00%
S_ctx_crcshape,pm_cmplu_stall_exec_unit:u,751884,0.1880,100.00%
S_ctx_crcshape,pm_flush_mpred:u,136259,0.0341,100.00%
S_ctx_crcshape,pm_cmplu_stall_st_fwd:u,8011196,2.0028,100.00%
S_ctx_crcshape,pm_cmplu_stall_lhs:u,0,0.0000,100.00%
S_ctx_crcshape,pm_br_mpred_cmpl:u,135023,0.0338,100.00%
S_ctx_crcshape,pm_br_pred_ccache:u,909,0.0002,100.00%
S_ctx_crcshape,pm_br_mpred_ccache:u,196,0.0000,100.00%
S_ctx_crcshape,pm_br_pred_lstack:u,1466,0.0004,100.00%
S_ctx_crcshape,pm_br_mpred_lstack:u,226,0.0001,100.00%
S_ctx_crcshape,pm_cmplu_stall_bru:u,977,0.0002,100.00%
S_ctx_crcshape,pm_cmplu_stall_lsu:u,95997852,23.9995,100.00%
S_ctx_crcshape,pm_st_fwd:u,13253972,3.3135,24.00%
S_ctx_crcshape,pm_flush_lsu:u,67,0.0000,50.00%
S_ctx_crcshape,pm_lsu_flush_lhl_shl:u,10,0.0000,75.00%
S_ctx_crcshape,pm_cmplu_stall_fxu:u,578981,0.1447,75.00%
S_reg_crcshape,ns_per_iter,3.177,3.177
S_reg_crcshape,cycles:u,107447310,26.8618,100.00%
S_reg_crcshape,instructions:u,103591613,25.8979,100.00%
S_reg_crcshape,pm_cmplu_stall:u,48644196,12.1610,100.00%
S_reg_crcshape,pm_cmplu_stall_exec_unit:u,752226,0.1881,100.00%
S_reg_crcshape,pm_flush_mpred:u,135855,0.0340,100.00%
S_reg_crcshape,pm_cmplu_stall_st_fwd:u,1246,0.0003,100.00%
S_reg_crcshape,pm_cmplu_stall_lhs:u,0,0.0000,100.00%
S_reg_crcshape,pm_br_mpred_cmpl:u,135261,0.0338,100.00%
S_reg_crcshape,pm_br_pred_ccache:u,909,0.0002,100.00%
S_reg_crcshape,pm_br_mpred_ccache:u,196,0.0000,100.00%
S_reg_crcshape,pm_br_pred_lstack:u,1463,0.0004,100.00%
S_reg_crcshape,pm_br_mpred_lstack:u,231,0.0001,100.00%
S_reg_crcshape,pm_cmplu_stall_bru:u,991,0.0002,100.00%
S_reg_crcshape,pm_cmplu_stall_lsu:u,47777272,11.9443,100.00%
S_reg_crcshape,pm_st_fwd:u,715,0.0002,26.00%
S_reg_crcshape,pm_flush_lsu:u,81,0.0000,52.00%
S_reg_crcshape,pm_lsu_flush_lhl_shl:u,7,0.0000,76.00%
S_reg_crcshape,pm_cmplu_stall_fxu:u,591518,0.1479,73.00%
S_blocklocal,ns_per_iter,8.393,8.393
S_blocklocal,cycles:u,146310226,36.5776,100.00%
S_blocklocal,instructions:u,203693994,50.9235,100.00%
S_blocklocal,pm_cmplu_stall:u,48567742,12.1419,100.00%
S_blocklocal,pm_cmplu_stall_exec_unit:u,772243,0.1931,100.00%
S_blocklocal,pm_flush_mpred:u,136312,0.0341,100.00%
S_blocklocal,pm_cmplu_stall_st_fwd:u,13878050,3.4695,100.00%
S_blocklocal,pm_cmplu_stall_lhs:u,0,0.0000,100.00%
S_blocklocal,pm_br_mpred_cmpl:u,135053,0.0338,100.00%
S_blocklocal,pm_br_pred_ccache:u,909,0.0002,100.00%
S_blocklocal,pm_br_mpred_ccache:u,194,0.0000,100.00%
S_blocklocal,pm_br_pred_lstack:u,1471,0.0004,100.00%
S_blocklocal,pm_br_mpred_lstack:u,236,0.0001,100.00%
S_blocklocal,pm_cmplu_stall_bru:u,910,0.0002,100.00%
S_blocklocal,pm_cmplu_stall_lsu:u,47644724,11.9112,100.00%
S_blocklocal,pm_st_fwd:u,17103266,4.2758,24.00%
S_blocklocal,pm_flush_lsu:u,41,0.0000,50.00%
S_blocklocal,pm_lsu_flush_lhl_shl:u,7,0.0000,75.00%
S_blocklocal,pm_cmplu_stall_fxu:u,587331,0.1468,75.00%
S_ctx_rt4_x8,ns_per_iter,35.593,35.593
S_ctx_rt4_x8,cycles:u,557735746,139.4339,100.00%
S_ctx_rt4_x8,instructions:u,427923426,106.9809,100.00%
S_ctx_rt4_x8,pm_cmplu_stall:u,339366121,84.8415,100.00%
S_ctx_rt4_x8,pm_cmplu_stall_exec_unit:u,1500171,0.3750,100.00%
S_ctx_rt4_x8,pm_flush_mpred:u,136395,0.0341,100.00%
S_ctx_rt4_x8,pm_cmplu_stall_st_fwd:u,105878332,26.4696,100.00%
S_ctx_rt4_x8,pm_cmplu_stall_lhs:u,190622,0.0477,100.00%
S_ctx_rt4_x8,pm_br_mpred_cmpl:u,134781,0.0337,100.00%
S_ctx_rt4_x8,pm_br_pred_ccache:u,909,0.0002,100.00%
S_ctx_rt4_x8,pm_br_mpred_ccache:u,185,0.0000,100.00%
S_ctx_rt4_x8,pm_br_pred_lstack:u,1466,0.0004,100.00%
S_ctx_rt4_x8,pm_br_mpred_lstack:u,240,0.0001,100.00%
S_ctx_rt4_x8,pm_cmplu_stall_bru:u,1015,0.0003,100.00%
S_ctx_rt4_x8,pm_cmplu_stall_lsu:u,337017385,84.2543,100.00%
S_ctx_rt4_x8,pm_st_fwd:u,128034795,32.0087,25.00%
S_ctx_rt4_x8,pm_flush_lsu:u,882518,0.2206,50.00%
S_ctx_rt4_x8,pm_lsu_flush_lhl_shl:u,889094,0.2223,75.00%
S_ctx_rt4_x8,pm_cmplu_stall_fxu:u,1336385,0.3341,74.00%
S_fwd_stw_ld,ns_per_iter,5.327,5.327
S_fwd_stw_ld,cycles:u,99864442,24.9661,100.00%
S_fwd_stw_ld,instructions:u,55542360,13.8856,100.00%
S_fwd_stw_ld,pm_cmplu_stall:u,65042914,16.2607,100.00%
S_fwd_stw_ld,pm_cmplu_stall_exec_unit:u,756187,0.1890,100.00%
S_fwd_stw_ld,pm_flush_mpred:u,136163,0.0340,100.00%
S_fwd_stw_ld,pm_cmplu_stall_st_fwd:u,28236218,7.0591,100.00%
S_fwd_stw_ld,pm_cmplu_stall_lhs:u,366,0.0001,100.00%
S_fwd_stw_ld,pm_br_mpred_cmpl:u,135111,0.0338,100.00%
S_fwd_stw_ld,pm_br_pred_ccache:u,909,0.0002,100.00%
S_fwd_stw_ld,pm_br_mpred_ccache:u,193,0.0000,100.00%
S_fwd_stw_ld,pm_br_pred_lstack:u,1464,0.0004,100.00%
S_fwd_stw_ld,pm_br_mpred_lstack:u,228,0.0001,100.00%
S_fwd_stw_ld,pm_cmplu_stall_bru:u,933,0.0002,100.00%
S_fwd_stw_ld,pm_cmplu_stall_lsu:u,64066422,16.0166,100.00%
S_fwd_stw_ld,pm_st_fwd:u,4326547,1.0816,24.00%
S_fwd_stw_ld,pm_flush_lsu:u,10140,0.0025,50.00%
S_fwd_stw_ld,pm_lsu_flush_lhl_shl:u,10071,0.0025,75.00%
S_fwd_stw_ld,pm_cmplu_stall_fxu:u,581610,0.1454,75.00%
S_fwd_std_lwz,ns_per_iter,4.691,4.691
S_fwd_std_lwz,cycles:u,90102537,22.5256,100.00%
S_fwd_std_lwz,instructions:u,55542392,13.8856,100.00%
S_fwd_std_lwz,pm_cmplu_stall:u,55269729,13.8174,100.00%
S_fwd_std_lwz,pm_cmplu_stall_exec_unit:u,782847,0.1957,100.00%
S_fwd_std_lwz,pm_flush_mpred:u,136443,0.0341,100.00%
S_fwd_std_lwz,pm_cmplu_stall_st_fwd:u,17985977,4.4965,100.00%
S_fwd_std_lwz,pm_cmplu_stall_lhs:u,975,0.0002,100.00%
S_fwd_std_lwz,pm_br_mpred_cmpl:u,134954,0.0337,100.00%
S_fwd_std_lwz,pm_br_pred_ccache:u,909,0.0002,100.00%
S_fwd_std_lwz,pm_br_mpred_ccache:u,194,0.0000,100.00%
S_fwd_std_lwz,pm_br_pred_lstack:u,1472,0.0004,100.00%
S_fwd_std_lwz,pm_br_mpred_lstack:u,225,0.0001,100.00%
S_fwd_std_lwz,pm_cmplu_stall_bru:u,973,0.0002,100.00%
S_fwd_std_lwz,pm_cmplu_stall_lsu:u,54285278,13.5713,100.00%
S_fwd_std_lwz,pm_st_fwd:u,4230360,1.0576,24.00%
S_fwd_std_lwz,pm_flush_lsu:u,11257,0.0028,53.00%
S_fwd_std_lwz,pm_lsu_flush_lhl_shl:u,10914,0.0027,76.00%
S_fwd_std_lwz,pm_cmplu_stall_fxu:u,632424,0.1581,75.00%
S_fwd_2stw_ld,ns_per_iter,10.234,10.234
S_fwd_2stw_ld,cycles:u,174174812,43.5437,100.00%
S_fwd_2stw_ld,instructions:u,63550577,15.8876,100.00%
S_fwd_2stw_ld,pm_cmplu_stall:u,132763015,33.1908,100.00%
S_fwd_2stw_ld,pm_cmplu_stall_exec_unit:u,791028,0.1978,100.00%
S_fwd_2stw_ld,pm_flush_mpred:u,136334,0.0341,100.00%
S_fwd_2stw_ld,pm_cmplu_stall_st_fwd:u,1967,0.0005,100.00%
S_fwd_2stw_ld,pm_cmplu_stall_lhs:u,76241946,19.0605,100.00%
S_fwd_2stw_ld,pm_br_mpred_cmpl:u,135210,0.0338,100.00%
S_fwd_2stw_ld,pm_br_pred_ccache:u,909,0.0002,100.00%
S_fwd_2stw_ld,pm_br_mpred_ccache:u,196,0.0000,100.00%
S_fwd_2stw_ld,pm_br_pred_lstack:u,1484,0.0004,100.00%
S_fwd_2stw_ld,pm_br_mpred_lstack:u,234,0.0001,100.00%
S_fwd_2stw_ld,pm_cmplu_stall_bru:u,974,0.0002,100.00%
S_fwd_2stw_ld,pm_cmplu_stall_lsu:u,131660288,32.9151,100.00%
S_fwd_2stw_ld,pm_st_fwd:u,348,0.0001,24.00%
S_fwd_2stw_ld,pm_flush_lsu:u,190003,0.0475,50.00%
S_fwd_2stw_ld,pm_lsu_flush_lhl_shl:u,189180,0.0473,74.00%
S_fwd_2stw_ld,pm_cmplu_stall_fxu:u,630660,0.1577,75.00%
S_fwd_2stb_lhz,ns_per_iter,10.232,10.232
S_fwd_2stb_lhz,cycles:u,174091663,43.5229,100.00%
S_fwd_2stb_lhz,instructions:u,63550595,15.8876,100.00%
S_fwd_2stb_lhz,pm_cmplu_stall:u,132744648,33.1862,100.00%
S_fwd_2stb_lhz,pm_cmplu_stall_exec_unit:u,790557,0.1976,100.00%
S_fwd_2stb_lhz,pm_flush_mpred:u,136524,0.0341,100.00%
S_fwd_2stb_lhz,pm_cmplu_stall_st_fwd:u,2077,0.0005,100.00%
S_fwd_2stb_lhz,pm_cmplu_stall_lhs:u,76237431,19.0594,100.00%
S_fwd_2stb_lhz,pm_br_mpred_cmpl:u,135370,0.0338,100.00%
S_fwd_2stb_lhz,pm_br_pred_ccache:u,909,0.0002,100.00%
S_fwd_2stb_lhz,pm_br_mpred_ccache:u,198,0.0000,100.00%
S_fwd_2stb_lhz,pm_br_pred_lstack:u,1461,0.0004,100.00%
S_fwd_2stb_lhz,pm_br_mpred_lstack:u,218,0.0001,100.00%
S_fwd_2stb_lhz,pm_cmplu_stall_bru:u,960,0.0002,100.00%
S_fwd_2stb_lhz,pm_cmplu_stall_lsu:u,131622016,32.9055,100.00%
S_fwd_2stb_lhz,pm_st_fwd:u,421,0.0001,26.00%
S_fwd_2stb_lhz,pm_flush_lsu:u,191869,0.0480,50.00%
S_fwd_2stb_lhz,pm_lsu_flush_lhl_shl:u,190872,0.0477,75.00%
S_fwd_2stb_lhz,pm_cmplu_stall_fxu:u,634734,0.1587,73.00%
S_fwd_cross8,ns_per_iter,4.525,4.525
S_fwd_cross8,cycles:u,87790977,21.9477,100.00%
S_fwd_cross8,instructions:u,55542368,13.8856,100.00%
S_fwd_cross8,pm_cmplu_stall:u,53035635,13.2589,100.00%
S_fwd_cross8,pm_cmplu_stall_exec_unit:u,753167,0.1883,100.00%
S_fwd_cross8,pm_flush_mpred:u,136443,0.0341,100.00%
S_fwd_cross8,pm_cmplu_stall_st_fwd:u,10212759,2.5532,100.00%
S_fwd_cross8,pm_cmplu_stall_lhs:u,55,0.0000,100.00%
S_fwd_cross8,pm_br_mpred_cmpl:u,135077,0.0338,100.00%
S_fwd_cross8,pm_br_pred_ccache:u,909,0.0002,100.00%
S_fwd_cross8,pm_br_mpred_ccache:u,193,0.0000,100.00%
S_fwd_cross8,pm_br_pred_lstack:u,1465,0.0004,100.00%
S_fwd_cross8,pm_br_mpred_lstack:u,240,0.0001,100.00%
S_fwd_cross8,pm_cmplu_stall_bru:u,1018,0.0003,100.00%
S_fwd_cross8,pm_cmplu_stall_lsu:u,52188920,13.0472,100.00%
S_fwd_cross8,pm_st_fwd:u,8696989,2.1742,25.00%
S_fwd_cross8,pm_flush_lsu:u,977,0.0002,52.00%
S_fwd_cross8,pm_lsu_flush_lhl_shl:u,911,0.0002,76.00%
S_fwd_cross8,pm_cmplu_stall_fxu:u,587685,0.1469,74.00%
S_fwd_cross32,ns_per_iter,4.693,4.693
S_fwd_cross32,cycles:u,90335968,22.5840,100.00%
S_fwd_cross32,instructions:u,55542423,13.8856,100.00%
S_fwd_cross32,pm_cmplu_stall:u,55560081,13.8900,100.00%
S_fwd_cross32,pm_cmplu_stall_exec_unit:u,754518,0.1886,100.00%
S_fwd_cross32,pm_flush_mpred:u,136335,0.0341,100.00%
S_fwd_cross32,pm_cmplu_stall_st_fwd:u,13243902,3.3110,100.00%
S_fwd_cross32,pm_cmplu_stall_lhs:u,4977,0.0012,100.00%
S_fwd_cross32,pm_br_mpred_cmpl:u,135118,0.0338,100.00%
S_fwd_cross32,pm_br_pred_ccache:u,909,0.0002,100.00%
S_fwd_cross32,pm_br_mpred_ccache:u,188,0.0000,100.00%
S_fwd_cross32,pm_br_pred_lstack:u,1463,0.0004,100.00%
S_fwd_cross32,pm_br_mpred_lstack:u,234,0.0001,100.00%
S_fwd_cross32,pm_cmplu_stall_bru:u,980,0.0002,100.00%
S_fwd_cross32,pm_cmplu_stall_lsu:u,54571087,13.6428,100.00%
S_fwd_cross32,pm_st_fwd:u,8730874,2.1827,24.00%
S_fwd_cross32,pm_flush_lsu:u,1862,0.0005,51.00%
S_fwd_cross32,pm_lsu_flush_lhl_shl:u,1834,0.0005,76.00%
S_fwd_cross32,pm_cmplu_stall_fxu:u,583522,0.1459,75.00%
S_samebase_rt1,ns_per_iter,4.683,4.683
S_samebase_rt1,cycles:u,90149124,22.5373,100.00%
S_samebase_rt1,instructions:u,55542397,13.8856,100.00%
S_samebase_rt1,pm_cmplu_stall:u,55271358,13.8178,100.00%
S_samebase_rt1,pm_cmplu_stall_exec_unit:u,754050,0.1885,100.00%
S_samebase_rt1,pm_flush_mpred:u,135935,0.0340,100.00%
S_samebase_rt1,pm_cmplu_stall_st_fwd:u,17981442,4.4954,100.00%
S_samebase_rt1,pm_cmplu_stall_lhs:u,904,0.0002,100.00%
S_samebase_rt1,pm_br_mpred_cmpl:u,135338,0.0338,100.00%
S_samebase_rt1,pm_br_pred_ccache:u,909,0.0002,100.00%
S_samebase_rt1,pm_br_mpred_ccache:u,189,0.0000,100.00%
S_samebase_rt1,pm_br_pred_lstack:u,1471,0.0004,100.00%
S_samebase_rt1,pm_br_mpred_lstack:u,223,0.0001,100.00%
S_samebase_rt1,pm_cmplu_stall_bru:u,952,0.0002,100.00%
S_samebase_rt1,pm_cmplu_stall_lsu:u,54249755,13.5624,100.00%
S_samebase_rt1,pm_st_fwd:u,4059098,1.0148,26.00%
S_samebase_rt1,pm_flush_lsu:u,10316,0.0026,53.00%
S_samebase_rt1,pm_lsu_flush_lhl_shl:u,10157,0.0025,77.00%
S_samebase_rt1,pm_cmplu_stall_fxu:u,597661,0.1494,73.00%
S_alias_rt1,ns_per_iter,4.679,4.679
S_alias_rt1,cycles:u,90118181,22.5295,100.00%
S_alias_rt1,instructions:u,55542378,13.8856,100.00%
S_alias_rt1,pm_cmplu_stall:u,55184927,13.7962,100.00%
S_alias_rt1,pm_cmplu_stall_exec_unit:u,753937,0.1885,100.00%
S_alias_rt1,pm_flush_mpred:u,136170,0.0340,100.00%
S_alias_rt1,pm_cmplu_stall_st_fwd:u,17893688,4.4734,100.00%
S_alias_rt1,pm_cmplu_stall_lhs:u,1127,0.0003,100.00%
S_alias_rt1,pm_br_mpred_cmpl:u,135097,0.0338,100.00%
S_alias_rt1,pm_br_pred_ccache:u,909,0.0002,100.00%
S_alias_rt1,pm_br_mpred_ccache:u,200,0.0001,100.00%
S_alias_rt1,pm_br_pred_lstack:u,1467,0.0004,100.00%
S_alias_rt1,pm_br_mpred_lstack:u,229,0.0001,100.00%
S_alias_rt1,pm_cmplu_stall_bru:u,943,0.0002,100.00%
S_alias_rt1,pm_cmplu_stall_lsu:u,54195338,13.5488,100.00%
S_alias_rt1,pm_st_fwd:u,4087505,1.0219,23.00%
S_alias_rt1,pm_flush_lsu:u,13190,0.0033,50.00%
S_alias_rt1,pm_lsu_flush_lhl_shl:u,14096,0.0035,75.00%
S_alias_rt1,pm_cmplu_stall_fxu:u,508069,0.1270,76.00%
B_none,ns_per_iter,0.591,0.591
B_none,cycles:u,28407020,7.1018,100.00%
B_none,instructions:u,47534153,11.8835,100.00%
B_none,pm_cmplu_stall:u,8635921,2.1590,100.00%
B_none,pm_cmplu_stall_exec_unit:u,751176,0.1878,100.00%
B_none,pm_flush_mpred:u,136085,0.0340,100.00%
B_none,pm_cmplu_stall_st_fwd:u,1235,0.0003,100.00%
B_none,pm_cmplu_stall_lhs:u,0,0.0000,100.00%
B_none,pm_br_mpred_cmpl:u,135079,0.0338,100.00%
B_none,pm_br_pred_ccache:u,909,0.0002,100.00%
B_none,pm_br_mpred_ccache:u,182,0.0000,100.00%
B_none,pm_br_pred_lstack:u,1487,0.0004,100.00%
B_none,pm_br_mpred_lstack:u,238,0.0001,100.00%
B_none,pm_cmplu_stall_bru:u,885,0.0002,100.00%
B_none,pm_cmplu_stall_lsu:u,7671171,1.9178,100.00%
B_none,pm_st_fwd:u,42,0.0000,23.00%
B_none,pm_flush_lsu:u,19,0.0000,55.00%
B_none,pm_lsu_flush_lhl_shl:u,3,0.0000,78.00%
B_none,pm_cmplu_stall_fxu:u,574889,0.1437,76.00%
B_bctr_next,ns_per_iter,1.589,1.589
B_bctr_next,cycles:u,43247448,10.8119,100.00%
B_bctr_next,instructions:u,55542422,13.8856,100.00%
B_bctr_next,pm_cmplu_stall:u,20563363,5.1408,100.00%
B_bctr_next,pm_cmplu_stall_exec_unit:u,12763335,3.1908,100.00%
B_bctr_next,pm_flush_mpred:u,135758,0.0339,100.00%
B_bctr_next,pm_cmplu_stall_st_fwd:u,1105,0.0003,100.00%
B_bctr_next,pm_cmplu_stall_lhs:u,13,0.0000,100.00%
B_bctr_next,pm_br_mpred_cmpl:u,134902,0.0337,100.00%
B_bctr_next,pm_br_pred_ccache:u,4005006,1.0013,100.00%
B_bctr_next,pm_br_mpred_ccache:u,192,0.0000,100.00%
B_bctr_next,pm_br_pred_lstack:u,1467,0.0004,100.00%
B_bctr_next,pm_br_mpred_lstack:u,216,0.0001,100.00%
B_bctr_next,pm_cmplu_stall_bru:u,913,0.0002,100.00%
B_bctr_next,pm_cmplu_stall_lsu:u,7566086,1.8915,100.00%
B_bctr_next,pm_st_fwd:u,17,0.0000,22.00%
B_bctr_next,pm_flush_lsu:u,5,0.0000,53.00%
B_bctr_next,pm_lsu_flush_lhl_shl:u,6,0.0000,77.00%
B_bctr_next,pm_cmplu_stall_fxu:u,11289575,2.8224,77.00%
B_bctr2_sameblock,ns_per_iter,6.620,6.620
B_bctr2_sameblock,cycles:u,119449977,29.8625,100.00%
B_bctr2_sameblock,instructions:u,63550590,15.8876,100.00%
B_bctr2_sameblock,pm_cmplu_stall:u,62650731,15.6627,100.00%
B_bctr2_sameblock,pm_cmplu_stall_exec_unit:u,49060381,12.2651,100.00%
B_bctr2_sameblock,pm_flush_mpred:u,4140510,1.0351,100.00%
B_bctr2_sameblock,pm_cmplu_stall_st_fwd:u,1145,0.0003,100.00%
B_bctr2_sameblock,pm_cmplu_stall_lhs:u,7,0.0000,100.00%
B_bctr2_sameblock,pm_br_mpred_cmpl:u,4139139,1.0348,100.00%
B_bctr2_sameblock,pm_br_pred_ccache:u,8009103,2.0023,100.00%
B_bctr2_sameblock,pm_br_mpred_ccache:u,4004307,1.0011,100.00%
B_bctr2_sameblock,pm_br_pred_lstack:u,1462,0.0004,100.00%
B_bctr2_sameblock,pm_br_mpred_lstack:u,245,0.0001,100.00%
B_bctr2_sameblock,pm_cmplu_stall_bru:u,999,0.0002,100.00%
B_bctr2_sameblock,pm_cmplu_stall_lsu:u,7652280,1.9131,100.00%
B_bctr2_sameblock,pm_st_fwd:u,0,0.0000,25.00%
B_bctr2_sameblock,pm_flush_lsu:u,65,0.0000,52.00%
B_bctr2_sameblock,pm_lsu_flush_lhl_shl:u,6,0.0000,76.00%
B_bctr2_sameblock,pm_cmplu_stall_fxu:u,48219036,12.0548,74.00%
B_bctr2_sepblock,ns_per_iter,2.383,2.383
B_bctr2_sepblock,cycles:u,55189876,13.7975,100.00%
B_bctr2_sepblock,instructions:u,63550611,15.8877,100.00%
B_bctr2_sepblock,pm_cmplu_stall:u,20516280,5.1291,100.00%
B_bctr2_sepblock,pm_cmplu_stall_exec_unit:u,12765617,3.1914,100.00%
B_bctr2_sepblock,pm_flush_mpred:u,136342,0.0341,100.00%
B_bctr2_sepblock,pm_cmplu_stall_st_fwd:u,1170,0.0003,100.00%
B_bctr2_sepblock,pm_cmplu_stall_lhs:u,0,0.0000,100.00%
B_bctr2_sepblock,pm_br_mpred_cmpl:u,134912,0.0337,100.00%
B_bctr2_sepblock,pm_br_pred_ccache:u,8009103,2.0023,100.00%
B_bctr2_sepblock,pm_br_mpred_ccache:u,229,0.0001,100.00%
B_bctr2_sepblock,pm_br_pred_lstack:u,1467,0.0004,100.00%
B_bctr2_sepblock,pm_br_mpred_lstack:u,218,0.0001,100.00%
B_bctr2_sepblock,pm_cmplu_stall_bru:u,975,0.0002,100.00%
B_bctr2_sepblock,pm_cmplu_stall_lsu:u,7652474,1.9131,100.00%
B_bctr2_sepblock,pm_st_fwd:u,151,0.0000,24.00%
B_bctr2_sepblock,pm_flush_lsu:u,80,0.0000,50.00%
B_bctr2_sepblock,pm_lsu_flush_lhl_shl:u,3,0.0000,75.00%
B_bctr2_sepblock,pm_cmplu_stall_fxu:u,12767679,3.1919,75.00%
B_bc8_packed,ns_per_iter,2.382,2.382
B_bc8_packed,cycles:u,55254255,13.8136,100.00%
B_bc8_packed,instructions:u,79566978,19.8917,100.00%
B_bc8_packed,pm_cmplu_stall:u,8543656,2.1359,100.00%
B_bc8_packed,pm_cmplu_stall_exec_unit:u,752547,0.1881,100.00%
B_bc8_packed,pm_flush_mpred:u,136141,0.0340,100.00%
B_bc8_packed,pm_cmplu_stall_st_fwd:u,1138,0.0003,100.00%
B_bc8_packed,pm_cmplu_stall_lhs:u,69,0.0000,100.00%
B_bc8_packed,pm_br_mpred_cmpl:u,135345,0.0338,100.00%
B_bc8_packed,pm_br_pred_ccache:u,909,0.0002,100.00%
B_bc8_packed,pm_br_mpred_ccache:u,189,0.0000,100.00%
B_bc8_packed,pm_br_pred_lstack:u,1484,0.0004,100.00%
B_bc8_packed,pm_br_mpred_lstack:u,239,0.0001,100.00%
B_bc8_packed,pm_cmplu_stall_bru:u,1006,0.0003,100.00%
B_bc8_packed,pm_cmplu_stall_lsu:u,7733379,1.9333,100.00%
B_bc8_packed,pm_st_fwd:u,199,0.0000,26.00%
B_bc8_packed,pm_flush_lsu:u,51,0.0000,50.00%
B_bc8_packed,pm_lsu_flush_lhl_shl:u,6,0.0000,75.00%
B_bc8_packed,pm_cmplu_stall_fxu:u,595523,0.1489,73.00%
B_bc8_spread,ns_per_iter,4.369,4.369
B_bc8_spread,cycles:u,85438388,21.3596,100.00%
B_bc8_spread,instructions:u,175665305,43.9163,100.00%
B_bc8_spread,pm_cmplu_stall:u,8610760,2.1527,100.00%
B_bc8_spread,pm_cmplu_stall_exec_unit:u,751669,0.1879,100.00%
B_bc8_spread,pm_flush_mpred:u,136102,0.0340,100.00%
B_bc8_spread,pm_cmplu_stall_st_fwd:u,1219,0.0003,100.00%
B_bc8_spread,pm_cmplu_stall_lhs:u,34,0.0000,100.00%
B_bc8_spread,pm_br_mpred_cmpl:u,135313,0.0338,100.00%
B_bc8_spread,pm_br_pred_ccache:u,909,0.0002,100.00%
B_bc8_spread,pm_br_mpred_ccache:u,190,0.0000,100.00%
B_bc8_spread,pm_br_pred_lstack:u,1481,0.0004,100.00%
B_bc8_spread,pm_br_mpred_lstack:u,210,0.0001,100.00%
B_bc8_spread,pm_cmplu_stall_bru:u,892,0.0002,100.00%
B_bc8_spread,pm_cmplu_stall_lsu:u,7595035,1.8988,100.00%
B_bc8_spread,pm_st_fwd:u,229,0.0001,24.00%
B_bc8_spread,pm_flush_lsu:u,16,0.0000,53.00%
B_bc8_spread,pm_lsu_flush_lhl_shl:u,0,0.0000,75.00%
B_bc8_spread,pm_cmplu_stall_fxu:u,523105,0.1308,75.00%
B_b8_taken,ns_per_iter,2.382,2.382
B_b8_taken,cycles:u,55084075,13.7710,100.00%
B_b8_taken,instructions:u,79566995,19.8917,100.00%
B_b8_taken,pm_cmplu_stall:u,8465108,2.1163,100.00%
B_b8_taken,pm_cmplu_stall_exec_unit:u,752982,0.1882,100.00%
B_b8_taken,pm_flush_mpred:u,136281,0.0341,100.00%
B_b8_taken,pm_cmplu_stall_st_fwd:u,1184,0.0003,100.00%
B_b8_taken,pm_cmplu_stall_lhs:u,0,0.0000,100.00%
B_b8_taken,pm_br_mpred_cmpl:u,134994,0.0337,100.00%
B_b8_taken,pm_br_pred_ccache:u,909,0.0002,100.00%
B_b8_taken,pm_br_mpred_ccache:u,199,0.0000,100.00%
B_b8_taken,pm_br_pred_lstack:u,1477,0.0004,100.00%
B_b8_taken,pm_br_mpred_lstack:u,221,0.0001,100.00%
B_b8_taken,pm_cmplu_stall_bru:u,960,0.0002,100.00%
B_b8_taken,pm_cmplu_stall_lsu:u,7569255,1.8923,100.00%
B_b8_taken,pm_st_fwd:u,119,0.0000,25.00%
B_b8_taken,pm_flush_lsu:u,23,0.0000,50.00%
B_b8_taken,pm_lsu_flush_lhl_shl:u,7,0.0000,75.00%
B_b8_taken,pm_cmplu_stall_fxu:u,591642,0.1479,74.00%
B_bl_blr,ns_per_iter,2.383,2.383
B_bl_blr,cycles:u,55319717,13.8299,100.00%
B_bl_blr,instructions:u,55542384,13.8856,100.00%
